time,MT_001,MT_002,MT_003,MT_004,MT_005,MT_006,MT_007,MT_008,MT_009,MT_010,MT_011,MT_012,MT_013,MT_014,MT_015,MT_016,MT_017,MT_018,MT_019,MT_020
09/29/2022 00:00:00,94701.461366,95339.344905,93355.373832,91336.776329,88513.550117,84541.286475,80003.912314,74871.334879,69698.475738,66802.503262,66108.434802,66430.397415,64852.573804,67727.223291,72955.87283,78480.179532,83314.478392,87117.823336,90207.79507,92646.653721
09/30/2022 00:00:00,94687.759567,95329.770158,93342.128469,91328.334317,88510.876817,84540.902072,80004.294504,74870.126286,69695.491157,66782.403401,66094.569835,66421.99121,64841.780344,67738.675719,72962.492697,78479.964733,83308.73955,87105.15654,90193.348428,92634.705778
10/01/2022 00:00:00,94674.057828,95320.217056,93328.883372,91319.879906,88508.19945,84540.522481,80004.677328,74868.915452,69692.473565,66762.306682,66080.712633,66413.598011,64830.950341,67750.146434,72969.096831,78479.754914,83303.003051,87092.490058,90178.902002,92622.758182
10/02/2022 00:00:00,94660.356149,95310.685806,93315.638543,91311.413094,88505.518008,84540.147702,80005.060789,74867.702381,69689.423008,66742.213109,66067.029007,66405.217851,64820.08345,67761.635417,72975.685133,78479.550059,83297.269003,87079.823883,90164.455794,92610.810936
10/03/2022 00:00:00,94646.654532,95301.176616,93302.393981,91302.933876,88502.832485,84539.777736,80005.444888,74866.487076,69686.339532,66722.122683,66053.485543,66396.850766,64809.179325,67773.142648,72982.257503,78479.350154,83291.537519,87067.158008,90150.009804,92598.864037
10/04/2022 00:00:00,94632.952975,95291.689699,93289.149686,91294.442249,88500.142875,84539.412582,80005.829628,74865.269539,69683.223186,66702.035407,66039.953889,66388.496788,64798.237612,67784.668109,72988.821082,78479.155186,83285.808598,87054.492426,90135.564032,92586.917488
10/05/2022 00:00:00,94619.251479,95282.225269,93275.90056,91285.93821,88497.449171,84539.052242,80006.215012,74864.049774,69680.074017,66681.951284,66026.434057,66380.155953,64787.257954,67796.211779,72995.375441,78478.965141,83279.936562,87041.82713,90121.118479,92574.971287
10/06/2022 00:00:00,94605.550044,95272.783543,93262.651737,91277.421756,88494.751365,84538.696715,80006.601041,74862.827782,69676.892071,66661.870318,66012.926057,66371.828295,64776.644153,67807.773639,73001.912542,78478.780004,83273.812677,87029.162114,90106.673147,92563.025435
10/07/2022 00:00:00,94591.84867,95263.364743,93249.395475,91268.892882,88492.049451,84538.346001,80006.987719,74861.603568,69673.677397,66641.792511,65999.428996,66363.513848,64766.07191,67819.35367,73008.432283,78478.599762,83267.685012,87016.497369,90092.228035,92551.079932
10/08/2022 00:00:00,94578.147356,95253.956255,93236.119626,91260.351587,88489.343421,84538.000102,80007.375048,74860.377133,69670.430042,66621.717865,65985.879903,66354.93637,64755.425247,67830.951853,73014.934557,78478.424401,83261.553538,87003.832889,90077.783144,92539.134779
10/09/2022 00:00:00,94564.446104,95244.551976,93222.844047,91251.797865,88486.63327,84537.722768,80007.763029,74859.14848,69667.150052,66601.646383,65972.348088,66346.19014,64744.703273,67842.568168,73021.419261,78478.253908,83255.418226,86991.168667,90063.338475,92527.189975
10/10/2022 00:00:00,94550.744912,95235.174075,93209.568737,91243.231715,88483.91899,84537.455243,80008.151666,74857.917613,69663.837477,66581.578069,65958.833559,66337.471619,64733.90508,67854.397094,73027.88629,78478.088269,83249.279046,86978.504695,90048.894029,92515.24552
10/11/2022 00:00:00,94537.043782,95225.822794,93196.293697,91234.653132,88481.200575,84537.193314,80008.540961,74856.684534,69660.492362,66561.512924,65945.336326,66328.749723,64723.029747,67866.498692,73034.33554,78477.916725,83243.135969,86965.840967,90034.449806,92503.301415
10/12/2022 00:00:00,94523.342712,95216.498375,93183.018926,91226.062113,88478.478016,84536.936978,80008.930916,74855.450345,69657.114757,66541.450953,65931.8564,66320.024444,64712.076338,67878.574629,73040.766906,78477.750433,83236.988964,86953.177474,90020.005807,92491.357659
10/13/2022 00:00:00,94509.641704,95207.201063,93169.744425,91217.458654,88475.751308,84536.686235,80009.321535,74854.394283,69654.342394,66521.392157,65918.393789,66311.295775,64701.043902,67890.624905,73047.180284,78477.589522,83230.838002,86940.51421,90005.562032,92479.414254
10/14/2022 00:00:00,94495.940756,95197.931107,93156.470194,91208.842753,88473.020444,84536.441083,80009.712818,74853.338139,69651.976575,66501.336539,65904.948505,66302.563709,64694.84225,67902.649519,73053.57557,78477.433987,83224.683051,86927.851168,89991.118483,92467.471198
10/15/2022 00:00:00,94482.23987,95188.688758,93143.196233,91200.214406,88470.285416,84536.201521,80010.10477,74852.281913,69649.589379,66481.284103,65891.520556,66293.828236,64689.723524,67914.648471,73059.952659,78477.283826,83218.524082,86915.18834,89976.67516,92455.528493
10/16/2022 00:00:00,94468.539045,95179.474272,93129.922542,91191.57361,88467.546217,84535.967549,80010.497391,74851.225606,69647.180811,66461.234851,65878.109953,66285.089349,64684.639063,67926.621761,73066.311447,78477.139035,83212.361063,86902.525718,89962.232063,92443.586138
10/17/2022 00:00:00,94454.838281,95170.287907,93116.649121,91182.920361,88464.802841,84535.739164,80010.890686,74850.169218,69644.750877,66441.188785,65864.716706,66276.347041,64679.589092,67938.569389,73072.651829,78476.999611,83206.193963,86889.863295,89947.789194,92431.644134
10/18/2022 00:00:00,94441.137578,95160.952898,93103.37597,91174.254655,88462.05528,84535.516366,80011.284656,74849.098702,69642.299583,66421.145909,65851.340823,66267.601303,64674.573843,67950.491354,73078.973702,78476.865552,83200.022751,86877.201064,89933.346553,92419.70248
10/19/2022 00:00:00,94427.436936,95151.621632,93090.10309,91165.57649,88459.303528,84535.299153,80011.679304,74848.026574,69639.826934,66401.106226,65837.982316,66258.852127,64669.593547,67962.387657,73085.27696,78476.736855,83193.847396,86864.539017,89918.90414,92407.761176
10/20/2022 00:00:00,94413.736356,95142.316451,93076.83048,91156.885862,88456.547577,84535.087525,80012.074633,74846.956932,69637.332936,66381.069737,65824.641194,66250.099506,64664.676801,67974.258298,73091.5615,78476.613515,83187.667866,86851.877147,89904.461957,92395.820224
10/21/2022 00:00:00,94400.035837,95133.037623,93063.558141,91148.182768,88453.78742,84534.88148,80012.470644,74845.88977,69634.817594,66361.036447,65811.317467,66241.343431,64659.844407,67986.103276,73097.827218,78476.495531,83181.484129,86839.215446,89890.020003,92383.879622
10/22/2022 00:00:00,94386.335379,95123.785421,93050.286073,91139.467204,88451.023051,84534.681017,80012.867342,74844.825085,69632.280916,66341.006358,65798.011144,66232.583894,64655.033431,67997.922593,73104.074008,78476.382899,83175.296153,86826.553907,89875.578281,92371.939372
10/23/2022 00:00:00,94372.634982,95114.560119,93037.014275,91130.739167,88448.254461,84534.486135,80013.264728,74843.762875,69629.722906,66320.979473,65784.722237,66223.820888,64650.244041,68009.716249,73110.302816,78476.275617,83169.103905,86813.892521,89861.136789,92359.999473
10/24/2022 00:00:00,94358.934646,95105.361998,93023.742749,91121.998653,88445.481645,84534.296833,80013.662805,74842.703136,69627.143571,66300.955794,65771.450753,66215.054404,64645.476409,68021.484244,73116.533506,78476.173681,83162.907353,86801.231282,89846.69553,92348.059925
10/25/2022 00:00:00,94345.234372,95096.191341,93010.471494,91113.24566,88442.704594,84534.11311,80014.061575,74841.645865,69624.542916,66280.935325,65758.196705,66206.284434,64640.730709,68033.226578,73122.739466,78476.077088,83156.706464,86788.570181,89832.254504,92336.120729
10/26/2022 00:00:00,94331.53416,95087.048435,92997.20051,91104.480184,88439.923302,84533.934965,80014.461042,74840.591058,69621.920948,66260.918068,65744.960101,66197.51097,64636.007116,68044.943253,73128.920567,78475.985836,83150.501206,86775.90921,89817.81371,92324.181884
10/27/2022 00:00:00,94317.834009,95077.933571,92983.929797,91095.702221,88437.137762,84533.762396,80014.861208,74839.538712,69619.277673,66240.904026,65731.740951,66188.734004,64631.305808,68056.66985,73135.076683,78475.899921,83144.291544,86763.248363,89803.373152,92312.243392
10/28/2022 00:00:00,94304.133919,95068.847045,92970.659356,91086.911769,88434.347966,84533.595403,80015.262075,74838.488824,69616.613096,66220.893202,65718.539266,66179.953528,64626.626964,68068.364829,73141.207685,78475.819341,83138.077445,86750.587631,89788.932827,92300.305251
10/29/2022 00:00:00,94290.43389,95059.789157,92957.389186,91078.108823,88431.553908,84533.433984,80015.663647,74837.441391,69613.927225,66200.885599,65705.355055,66171.169533,64621.970766,68080.015818,73147.313445,78475.744093,83131.858876,86737.927005,89774.492739,92288.367462
10/30/2022 00:00:00,94276.733924,95050.76021,92944.119288,91069.293381,88428.755579,84533.278138,80016.065926,74836.396409,69611.220065,66180.881219,65692.188329,66162.382011,64617.337396,68091.622783,73153.393837,78475.674173,83125.635803,86725.267788,89760.052886,92276.430025
10/31/2022 00:00:00,94263.034018,95041.760513,92930.849662,91060.465438,88425.952973,84533.127865,80016.468915,74835.353875,69608.491623,66160.880066,65679.039096,66153.590954,64613.570019,68103.185688,73159.448733,78475.60958,83119.408191,86712.607811,89745.613271,92264.492941
11/01/2022 00:00:00,94249.334174,95032.790377,92917.580308,91051.624993,88423.146082,84532.983163,80016.872616,74834.313785,69605.741905,66140.882142,65665.907368,66144.796354,64610.096461,68114.704498,73165.478006,78475.550309,83113.176005,86699.945694,89731.173893,92252.556209
11/02/2022 00:00:00,94277.201375,95050.12836,92935.323745,91061.119606,88422.351842,84530.353431,80016.770046,74835.122819,69612.222844,66153.104223,65668.941873,66151.407098,64625.240001,68106.641374,73159.991065,78475.643011,83121.160552,86713.088871,89747.828912,92273.346638
11/03/2022 00:00:00,94305.068831,95067.521323,92952.981653,91070.585641,88421.551127,84527.754395,80016.674621,74835.930072,69618.712734,66165.308184,65672.025701,66157.967056,64641.39782,68098.568511,73154.508033,78475.748227,83129.157908,86726.239511,89764.483812,92294.145969
11/04/2022 00:00:00,94332.936541,95084.969097,92970.571799,91080.023131,88420.783768,84525.186047,80016.586359,74836.735542,69625.211578,66177.49406,65675.158878,66164.476229,64658.331589,68090.485935,73149.02891,78475.865997,83137.168058,86739.397612,89781.138603,92314.954185
11/05/2022 00:00:00,94360.804505,95102.47151,92988.102493,91089.432113,88420.036428,84522.648378,80016.50528,74837.539221,69631.719377,66189.661889,65678.341429,66170.934615,64675.469441,68082.39367,73143.553698,78475.99636,83145.190989,86752.563172,89797.79329,92335.771269
11/06/2022 00:00:00,94388.672723,95120.028394,93005.450452,91098.812623,88419.309062,84520.141379,80016.431401,74838.341105,69638.236133,66202.055874,65681.57338,66177.342215,64692.812044,68074.291741,73138.082398,78476.139353,83153.226685,86765.736186,89814.447882,92356.597205
11/07/2022 00:00:00,94416.541194,95137.08546,93022.660856,91108.164696,88418.601625,84517.774845,80016.364744,74839.141187,69644.761849,66214.44162,65684.854756,66183.699029,64710.360066,68066.180171,73132.615009,78476.295015,83161.275132,86778.916652,89831.102387,92377.431975
11/08/2022 00:00:00,94444.409919,95154.136534,93039.805654,91117.488368,88417.914071,84515.642818,80016.305327,74839.939463,69651.296526,66226.80617,65688.185582,66190.005055,64728.114181,68058.058986,73127.151534,78476.463385,83169.336315,86792.104566,89847.756812,92398.275564
11/09/2022 00:00:00,94472.278897,95171.247865,93056.884729,91126.774532,88417.246356,84513.53821,80016.25317,74840.735927,69657.840166,66239.149565,65691.565885,66196.260294,64746.075064,68049.928211,73121.691973,78476.644499,83177.41022,86805.299927,89864.411165,92419.127954
11/10/2022 00:00:00,94500.148128,95188.419309,93073.897961,91136.027305,88416.598435,84511.461009,80016.201842,74841.530574,69664.392772,66251.471849,65694.995689,66202.464745,64764.243396,68041.787868,73116.236326,78476.838396,83185.496832,86818.502729,89881.065454,92439.989129
11/11/2022 00:00:00,94528.017611,95205.650724,93090.845233,91145.248885,88415.970264,84509.411202,80016.153359,74842.331116,69670.954346,66263.773061,65698.47502,66208.618409,64782.619858,68033.637984,73110.784596,78477.045115,83193.596139,86831.712972,89897.719686,92460.859071
11/12/2022 00:00:00,94555.887347,95222.941964,93107.726426,91154.439306,88415.361799,84507.388775,80016.110111,74843.146798,69677.524889,66276.053245,65702.003904,66214.721284,64801.205137,68025.478581,73105.336782,78477.264691,83201.708124,86844.93065,89914.373868,92481.737765
11/13/2022 00:00:00,94583.757335,95240.292888,93124.541422,91163.598606,88414.772995,84505.393715,80016.072104,74843.965053,69684.104404,66288.312442,65705.582367,66220.77337,64819.598134,68017.309685,73099.892885,78477.497164,83209.832776,86858.155762,89931.028009,92502.625195
11/14/2022 00:00:00,94611.627576,95257.734546,93141.2901,91172.72682,88414.203808,84503.426011,80016.039345,74844.785889,69690.692892,66300.550692,65709.210433,66226.774668,64838.075702,68009.131319,73094.452907,78477.74257,83217.970079,86871.388305,89947.682114,92523.521343
11/15/2022 00:00:00,94639.498068,95275.309642,93157.972341,91181.823986,88413.654195,84501.485649,80016.011843,74845.609315,69697.290356,66312.768038,65712.888128,66232.725176,64856.685333,68000.943509,73089.016848,78478.000947,83226.120019,86884.628274,89964.336193,92544.426193
11/16/2022 00:00:00,94667.368812,95292.958477,93174.588027,91190.820772,88413.124112,84499.572617,80015.989604,74846.435342,69703.896798,66324.964521,65716.615479,66238.624895,64881.848597,67992.935901,73083.58471,78478.272331,83234.282584,86897.875667,89980.990251,92565.339728
11/17/2022 00:00:00,94695.239807,95310.680867,93191.137037,91199.64636,88412.613516,84497.686903,80015.972637,74847.263977,69710.51222,66337.140182,65720.39251,66244.473824,64909.279006,67984.983452,73078.156492,78478.55676,83242.45776,86911.130482,89997.644297,92586.261934
11/18/2022 00:00:00,94723.111053,95328.476632,93207.619251,91208.443616,88412.122362,84495.828495,80015.960949,74848.09523,69717.136623,66349.295062,65724.219249,66250.271963,64936.747297,67977.051501,73072.732197,78478.854271,83250.645532,86924.392714,90014.298338,92607.192792
11/19/2022 00:00:00,94750.98255,95346.34559,93224.034548,91217.212574,88410.950335,84493.997381,80015.954548,74848.929111,69723.77001,66361.429201,65728.095719,66256.006211,64964.253348,67969.140015,73067.311824,78479.155234,83258.620727,86937.662362,90030.95238,92628.132288
11/20/2022 00:00:00,94778.854298,95364.287561,93240.382809,91225.953271,88409.632539,84492.19355,80015.953443,74849.765628,69730.412383,66373.542642,65732.021948,66261.681501,64991.797034,67961.248963,73061.895374,78479.462122,83266.160672,86950.939421,90047.60643,92649.080404
11/21/2022 00:00:00,94806.726296,95382.302365,93256.663911,91234.665742,88408.346152,84490.41699,80015.957641,74850.604792,69737.063744,66385.635424,65735.99796,66267.303895,65019.378232,67953.378312,73056.48285,78479.780947,83273.721239,86964.223889,90064.260497,92670.037125
11/22/2022 00:00:00,94834.598545,95400.389821,93272.877735,91243.35002,88407.091104,84488.66769,80015.967152,74851.446612,69743.724095,66397.707588,65740.023782,66272.873403,65046.878886,67945.528031,73051.07425,78480.111989,83281.302421,86977.515762,90080.914587,92691.002435
11/23/2022 00:00:00,94862.471044,95418.549753,93289.024158,91252.006143,88405.867322,84486.945638,80015.981983,74852.291097,69750.393438,66409.759174,65744.099439,66278.390032,65073.131457,67937.698087,73045.669577,78480.455308,83288.904213,86990.815039,90097.568707,92711.976317
11/24/2022 00:00:00,94890.343792,95436.781981,93305.103059,91260.634145,88404.674738,84485.250824,80016.002143,74853.138257,69757.071775,66421.790224,65748.224958,66283.853791,65099.299345,67929.888449,73040.268831,78480.810962,83296.526607,87004.121714,90114.222863,92732.958755
11/25/2022 00:00:00,94918.21679,95455.086328,93321.114317,91269.23406,88403.51328,84483.583236,80016.027641,74853.988102,69763.759108,66433.800778,65752.400364,66289.264689,65125.383078,67922.099085,73034.872013,78481.17901,83304.169597,87017.435786,90130.877064,92753.949735
11/26/2022 00:00:00,94946.090038,95473.462618,93337.154356,91277.813483,88402.382879,84481.942864,80016.058487,74854.840641,69770.455439,66445.790875,65756.826332,66294.622734,65152.96426,67914.329963,73029.479124,78481.559511,83311.833176,87030.757252,90147.531315,92774.949238
11/27/2022 00:00:00,94973.963534,95491.910672,93353.233671,91286.395269,88401.283464,84480.329698,80016.094688,74855.695883,69777.16077,66457.760556,65761.489998,66299.65913,65188.288506,67906.581051,73024.090165,78481.952523,83319.517339,87044.086107,90164.185624,92795.957251
11/28/2022 00:00:00,95001.83728,95510.430316,93369.261013,91294.951956,88400.214967,84478.743727,80016.136255,74856.553839,69783.875104,66469.70986,65766.199329,66304.376642,65223.337631,67898.852319,73018.705136,78482.358104,83327.222078,87057.42235,90180.839997,92816.973756
11/29/2022 00:00:00,95029.711274,95529.021375,93385.236334,91303.483576,88399.177319,84477.18494,80016.183197,74857.414519,69790.598442,66481.638829,65770.954336,66309.04633,65258.114248,67891.143734,73013.324039,78482.776312,83334.947388,87070.765978,90197.494441,92837.998739
11/30/2022 00:00:00,95057.585517,95547.683674,93401.159588,91311.990164,88398.170449,84475.653329,80016.235524,74858.277931,69797.330787,66493.547501,65775.755031,66313.668243,65292.620939,67883.455265,73007.946874,78483.207204,83342.693261,87084.116986,90214.148963,92859.032183
12/01/2022 00:00:00,95085.460008,95566.417038,93416.494367,91320.471752,88397.19429,84474.148882,80016.293244,74859.144087,69804.07214,66505.435917,65780.601426,66318.242433,65326.771505,67875.78688,73002.573642,78483.650838,83350.459693,87097.475372,90230.803569,92880.074073
12/02/2022 00:00:00,95113.334747,95585.221294,93431.44701,91328.928373,88396.248773,84472.671591,80016.356369,74860.012996,69810.822503,66517.304116,65785.493532,66322.768949,65359.738882,67868.138548,72997.204345,78484.107272,83358.246677,87110.841133,90247.458267,92901.124393
12/03/2022 00:00:00,95141.209734,95604.09627,93446.357237,91337.360061,88395.333829,84471.427955,80016.424907,74860.884667,69817.581879,66529.152138,65790.431361,66327.247843,65392.387429,67860.972205,72991.838982,78484.576562,83366.054206,87124.214266,90264.113062,92922.183127
12/04/2022 00:00:00,95169.084969,95623.041792,93461.225038,91345.766848,88394.449392,84470.719108,80016.49887,74861.759112,69824.35027,66540.980021,65795.414924,66331.679165,65424.720282,67853.895164,72986.477555,78485.058766,83373.882276,87137.594768,90280.767962,92943.25026
12/05/2022 00:00:00,95196.960451,95642.057689,93476.050402,91354.148769,88393.595392,84470.028182,80016.578267,74862.63634,69831.127677,66552.787807,65800.444234,66336.062965,65456.740539,67846.869672,72981.120065,78485.55394,83381.730879,87150.982635,90297.422972,92964.325776
12/06/2022 00:00:00,95224.83618,95661.143789,93490.833316,91362.256415,88392.771763,84469.355158,80016.648784,74863.516361,69837.914104,66564.575532,65805.519302,66340.399293,65489.299588,67839.895722,72975.766513,78486.062141,83389.60001,87164.377865,90314.0781,92985.40966
12/07/2022 00:00:00,95252.712157,95680.299923,93505.573771,91369.661979,88391.978438,84468.700021,80016.69686,74864.399185,69844.709551,66576.343238,65810.64014,66344.6882,65524.629289,67832.973307,72970.416899,78486.583424,83397.497177,87177.780455,90330.733352,93006.501897
12/08/2022 00:00:00,95280.58838,95699.525919,93520.271754,91377.056281,88391.130697,84468.062753,80016.747964,74865.304405,69851.514021,66588.090963,65815.806759,66348.929735,65559.562463,67826.102422,72965.071224,78487.117847,83405.416739,87191.190401,90347.388733,93027.602471
12/09/2022 00:00:00,95308.464849,95718.821608,93534.927255,91384.439341,88389.925516,84467.443338,80016.793689,74866.245822,69858.327516,66599.818745,65821.019172,66353.123948,65594.103356,67819.28306,72959.729489,78487.665465,83413.357348,87204.607701,90364.044251,93048.711366
12/10/2022 00:00:00,95336.341565,95738.186821,93549.540262,91391.811178,88388.692706,84466.841758,80016.838077,74867.189615,69865.150038,66611.526625,65826.27739,66357.27089,65628.256155,67812.515215,72954.391696,78488.226334,83421.319,87218.032351,90380.699912,93069.828567
12/11/2022 00:00:00,95364.218527,95757.62139,93564.110765,91399.171812,88387.473782,84466.257997,80016.885656,74868.135789,69871.98159,66623.214639,65831.551384,66361.37061,65662.024989,67805.798882,72949.057844,78488.80051,83429.301693,87231.464348,90397.355722,93090.95406
12/12/2022 00:00:00,95392.095735,95777.478085,93578.638752,91406.521263,88386.268714,84465.692039,80016.936427,74869.084349,69878.822172,66634.882828,65836.780028,66365.423158,65695.41393,67799.134053,72943.727935,78489.388048,83437.305425,87244.903689,90414.011687,93112.087828
12/13/2022 00:00:00,95419.973189,95797.98615,93593.124213,91413.859551,88385.077471,84465.143867,80016.990391,74870.035302,69885.671788,66646.53123,65842.048443,66369.428584,65728.426993,67792.520725,72938.40197,78489.989002,83445.330193,87258.350372,90430.667814,93133.229857
